source_id,Xi,Xn,PMra,PMdec,BP0-RP0,G0_c,pmra_error,pmdec_error,bp_rp_error,pmra_pmdec_corr,phot_g_mean_mag_err,phot_bp_mean_mag_err,phot_rp_mean_mag_err,posterior_prob,last_memb_posterior_prob
1425111930255654400,0.4430193310317784,0.3925491074237347,1.2237189500714551,-0.6591487881801614,-1.7569716983792594,-0.1528627944403272,0.2876197354145784,0.3175719868534601,0.1368500810280665,0.2970152199268341,0.2511884406480159,0.15250126,0.09349945,1.0,3.6843696e-05
1425119768570955648,0.4577664049524135,0.402189644669338,-0.6647727069929731,0.9673529710178138,-1.4313372755768008,-0.393732392831655,0.0629250460708617,0.0804061469437504,0.1161182304771878,0.2720783948898315,0.0396784642359241,0.030301707,0.041404605,1.0,0.00016405089
1425120039153464832,0.4543850096896983,0.4010073763830252,0.3825711483740307,-0.5113765548032537,-1.9057773539459315,-0.4093019467513,0.1436552210440979,0.1657407180132635,0.1291611063611138,0.2234720438718795,0.1214533134297326,0.103940874,0.093097344,1.0,0.028447347
1425121001226100864,0.4450361100538635,0.3962811407192557,0.6053712604583196,0.2308990451071635,-0.2441449751759705,0.9819586212188344,0.2784297868227514,0.2876969238708624,0.1842120377646992,0.1886205822229385,0.2100291313764201,0.17845926,0.13087189,1.0,0.11450669
1425123509487071104,0.4516720432442935,0.4043829521740974,0.126401606239069,0.1089965553691312,-0.7869387743207693,0.7077793941277299,0.1514861724073956,0.2334693973708236,0.1499627861129102,0.3893047571182251,0.1338784166803579,0.12112325,0.10122499,1.0,0.03396027
1425126120827120384,0.4360302776556287,0.3965486764965888,0.3251048773403545,-1.7863888981708316,0.8803815653329272,0.8319438223218851,0.2030509524595805,0.2379366039053152,0.2349390946451369,0.545042097568512,0.1436950019028477,0.1510417,0.063409284,1.0,0.02069927
1425129664175642496,0.440257221233653,0.405850087986403,-0.7888378468848505,0.3909728898296229,-0.0089482559470532,0.5684999836797334,0.1033491323568617,0.1441305972197993,0.133503602781756,0.2108710259199142,0.0740615802126437,0.06844035,0.049396317,1.0,0.010649865
1425130999910018176,0.428126719655889,0.4021053271623435,-1.9145134234012104,0.5737652533599015,0.4660819062758349,-0.8025252775025778,0.0496826687971312,0.0569554224559708,0.1284056346050034,0.1763386577367782,0.0245404239806593,0.04224659,0.022803541,1.0,3.6406356e-05
1425139658564245760,0.4454298263320048,0.4161069285109123,-0.6213728928831888,0.2610798883301883,-2.4917069761718533,0.2556478325879818,0.1185136600744681,0.1378053350757013,0.1167355201891862,0.2430443167686462,0.0917963433648259,0.081234656,0.054353096,1.0,0.0005261448
1425147148987222016,0.4684982232499489,0.4170814869524987,-0.7638362920498426,0.7788912735522484,-0.9528636751308625,-0.6728074781390014,0.0415318820734828,0.0462665588463658,0.114091198115189,0.1686651557683944,0.0156502558021391,0.026832074,0.021060472,1.0,0.00015586271
1425147286426192896,0.4704012180183966,0.4181592525077104,0.5178940211679424,1.5762806003198957,0.2168539942019062,0.5097206971644925,0.1123620800608695,0.1208455673795075,0.1403942343852623,0.070829726755619,0.0839041910309253,0.0978618,0.0519963,1.0,0.012284098
1403623075002276480,0.312754373047903,0.3375779630576171,0.0424791089270041,0.2299630307041572,-0.6469447309093719,-0.2037443655220078,0.0645749696521151,0.0830722226477725,0.1221676154815171,0.1360431611537933,0.0409960526412241,0.040723644,0.04209071,1.0,0.0019398864
1403640461029939712,0.3089040901839859,0.3500111232286719,0.262126925650708,-0.3302085990603234,-0.2862169725918912,0.2823658676321379,0.1113989732616757,0.1315178973599186,0.1283129735060787,0.2761114537715912,0.079207926659384,0.06260591,0.046744023,1.0,0.0057625584
1403640495389678208,0.3092931050047572,0.3501423121616057,0.0607711115405953,0.4789839964211689,-0.0089522475224254,-0.4786090825819271,0.0538574635301079,0.0551359035063356,0.1174893736181417,0.2081360518932342,0.0234808753799252,0.03073133,0.018587383,1.0,0.00032586828
1403643798220626432,0.3086393488968341,0.3537135648191315,-0.2514302309771124,-0.3883993365806312,0.9415481481563256,-0.5985064861613536,0.1183808555325218,0.1212798674295894,0.1660737255364442,0.1357098817825317,0.0742559360499644,0.07574398,0.044082843,1.0,0.00031262307
1403695784504447488,0.2967199875626045,0.3645474637039269,-1.9614645030807736,0.1716533839063337,-0.6998662058072437,0.395441652557721,0.055330803763177,0.0655011720541801,0.1206180349390893,0.2123802155256271,0.0306302104515237,0.05353354,0.024277836,1.0,0.0011662727
1403712788278834432,0.2884923511395892,0.3739671280616736,1.755294945384978,-0.1976991132768197,-1.0011239521378306,-0.8308617903006003,0.1484166903918551,0.1531709849838425,0.143841810033433,0.124481976032257,0.1119596209390643,0.092736185,0.11154571,0.0,0.5299162
1403906615857891072,0.2887486259391396,0.3880213853111122,0.7209381525513711,0.6687115313011773,-1.046229095285271,2.04661734701401,0.244021270381529,0.3751470379716335,0.1633397459056756,0.0094495238736271,0.2759259723926877,0.15894862,0.1432693,0.0,0.6696084
1403907371773044736,0.2911327358857849,0.3883880763581077,-1.2104810240065766,2.2197517449839363,-2.400223126288365,-1.4594614697072343,0.0069580973836989,0.0097154013963782,0.1029586144716289,0.0169383753091096,0.0052151040251425,0.0038698534,0.006319486,1.0,7.9359967e-07
1403971517108971264,0.2843249671922624,0.4041490720143449,0.6594171074661891,-0.2906023540266982,0.4005035530164424,0.0388920122663157,0.1162019990272914,0.1225758423588291,0.1464584074435091,-0.0623124130070209,0.0915666427227397,0.06558385,0.04446718,1.0,0.00089815434
