source_id,Xi,Xn,PMra,PMdec,BP0-RP0,G0_c,pmra_error,pmdec_error,bp_rp_error,pmra_pmdec_corr,phot_g_mean_mag_err,phot_bp_mean_mag_err,posterior_prob,last_memb_posterior_prob
42,0.5142708611963375,0.5110353592811968,0.3516081564548543,1.1765011636174707,-0.0237857173127792,1.3424448500739334,0.1857157663805435,0.2113649698904095,0.1226156607583075,0.23,0.1430376567235442,0.102820925,0.0,0.9445077
42,0.5013640967260037,0.5051974003287593,0.8858845401361527,1.323780968087331,-0.0109452974121097,0.4597858929794834,0.0809283225038157,0.0896015234832214,0.1054243248825335,0.23,0.0460825385940874,0.05326872,0.0,0.5996584
42,0.5183331461232661,0.4871631249835533,0.3135178784171251,1.2696216159511484,-0.3851852971415416,1.48697357273143,0.1693601013469935,0.1959921797479321,0.1179079103988054,0.23,0.1276967613175481,0.101517886,0.0,0.9332484
42,0.4598164136039485,0.5377310256201169,0.5304203444377814,1.8400829758709487,-0.5251553272134943,0.8155472221687438,0.1094642652010376,0.1233051227799941,0.1049628470276925,0.23,0.0800556662004166,0.068820946,0.0,0.9725711
42,0.5174233464916995,0.4908609580180795,0.7908460123449019,1.6839787974224023,-1.1650443580507308,1.1635426266947886,0.1152526216496415,0.1284668582061777,0.1029154946983216,0.23,0.0841221046595712,0.06938341,0.0,0.9853785
42,0.4619075598551262,0.4675949658393096,0.9938495256159912,1.9304710058247203,0.7571694469156205,1.0466374555872702,0.1362173944712634,0.152958587649285,0.1241697339508799,0.23,0.1018756848208131,0.08865362,0.0,0.9781787
42,0.5072415934680106,0.5197753481296337,0.4631250165783699,2.0035113782441893,-0.4842683369998304,0.8117319790809313,0.1179168836943265,0.1337297394863833,0.1051996904884988,0.23,0.0852554276254198,0.07166673,0.0,0.9579626
42,0.5042802924064425,0.494310059867713,0.7933978865905096,1.6160807350354314,-1.7087265738831865,0.5772079692253519,0.1102651870349418,0.1237917875348376,0.0981855262208498,0.23,0.0810415053782591,0.070216045,0.0,0.9891267
42,0.5179285567157146,0.452524840215585,0.7668828402919476,1.4093791253840469,-1.2093194126206148,1.123334469672353,0.1163581588507524,0.1286458568034638,0.1038953323060226,0.23,0.0830119985383778,0.072261386,0.0,0.96395737
42,0.4968220380155789,0.4984552752866791,1.2130729805405045,1.994147183802004,0.2928124586032671,-0.5447205103141989,0.0380433518927259,0.0426898344978174,0.0950599058532842,0.23,0.0136868819331961,0.024948943,0.0,0.990811
42,0.4906759778996688,0.5067506798248796,1.0281540629207666,1.705210789259588,0.122255806223757,0.4518458921449368,0.0787940394770317,0.0864954229992042,0.1059158300925423,0.23,0.0446905669903341,0.052374586,0.0,0.99493104
42,0.5133226990493015,0.5126198696890729,0.9755359599431404,1.5044496957614657,-0.3897441600144229,0.9120884393739962,0.1040211197473712,0.1164085523001137,0.1052203069071393,0.23,0.0679314889747466,0.05993156,0.0,0.96507114
42,0.4278254534725225,0.4668542272382722,1.0314145215328394,1.362987251292592,-0.9553795296506564,1.5661937509751729,0.1183079252762886,0.1306670269005971,0.1074598011398346,0.23,0.0870549766195415,0.07414572,0.0,0.9721237
42,0.485945483033901,0.5038266522088186,-0.1079101084202288,1.510205770893258,0.4240271045340689,1.2215608862999183,0.2027777827655244,0.2373561575030047,0.1287032270048482,0.23,0.1539789438318043,0.11090444,0.0,0.8977684
42,0.5712085130048894,0.5033871352752752,-0.5068575091063234,1.0493422231399492,0.3084304026418484,1.525257530618768,0.2273055874098591,0.2669654281740767,0.1330969470474332,0.23,0.1660680522571558,0.116952494,0.0,0.7991818
42,0.500588694970195,0.5058236585285786,0.9508929404972736,1.7130973338437363,-0.0695503867810222,0.5250207265583705,0.0781378018611384,0.0858364698547506,0.1044081186290899,0.23,0.0429948281393774,0.0513843,0.0,0.99313456
42,0.5325365619874365,0.5023220459996364,1.2353476160349846,1.6973714887106328,-0.1433320306245314,0.5949550001182539,0.0829525726126139,0.0917616011504709,0.1047915564788937,0.23,0.0476282122036811,0.05132804,0.0,0.98917806
42,0.4967198122957288,0.5034472946010238,1.0984066429227963,1.9730538297284304,0.2765673555250043,0.3242566574988031,0.0741421989766458,0.0814794486930328,0.1055109435181914,0.23,0.0408892226846983,0.049771212,0.0,0.9922061
42,0.4858462570408207,0.5152685410444133,1.7482404239856593,1.5643921270585324,0.8792846634582235,-1.8255297695169637,0.0268861675557983,0.0289869856983542,0.0936611778008141,0.23,0.0086098613093077,0.017994156,0.0,0.5815169
42,0.4816588890967891,0.4827054155975252,1.0327795960753516,1.7994142515707088,0.200044992814643,0.1190114009848121,0.0602282787900817,0.0653403062477303,0.1022983509583445,0.23,0.0309641758323346,0.041365355,0.0,0.9960679
42,0.5073601627595724,0.4985722191708312,0.8147691792547045,1.932571818782776,0.4655116332679854,0.6332141423684398,0.1059019427467368,0.1189104653266247,0.1141316843822063,0.23,0.0757871437794268,0.07313459,0.0,0.9755116
42,0.597087362066149,0.3895698171381336,0.9601742954158178,1.8562554742357693,0.2630789484439525,-0.0257778384481763,0.052770738060936,0.0594314935678737,0.1015469843261774,0.23,0.0270431917167233,0.03924151,0.0,0.9914717
42,0.5267719849372199,0.5035867607895249,1.934973088677168,1.504263818326374,0.9459510799549924,-1.9359800521775608,0.0260394061555225,0.0287147967402588,0.0933183827229352,0.23,0.0078142622554153,0.017128514,0.0,0.87709135
42,0.5039001765279472,0.4989733504322128,1.196002388827602,1.617235605151948,0.2498230105427376,0.6067620578027417,0.0948409676231076,0.1056576259886719,0.1126114244708675,0.23,0.0654051228584683,0.06722111,0.0,0.97511935
42,0.5033277839253955,0.4984988449914986,0.3654670369972124,2.5615424090882,-0.8807386121240232,0.6699665047326584,0.1110242740912309,0.1251321716756262,0.1011988591149634,0.23,0.0814122767638488,0.06974991,0.9,0.38679227
42,0.494023407852164,0.5037484512258832,0.1629812093739576,1.958401705141319,0.6205737419352884,1.3302720160388408,0.1885160655320903,0.2113039956935562,0.1265793925429605,0.23,0.1374430952905109,0.10585956,0.0,0.8306336
42,0.4732093277872607,0.5084648001923019,0.648717439215605,1.8041770658340115,0.5095135421375281,0.8824025376499174,0.1558835382141535,0.1745834099791929,0.1215088807454686,0.23,0.1126402154341345,0.092341594,0.0,0.9806912
42,0.5183478191323394,0.5113576779475142,0.7943181634569592,1.3491159180197816,-1.055268079179137,1.2172462055813948,0.1240552820265473,0.1391797898704177,0.1044760979066127,0.23,0.0908763068942477,0.06998626,0.0,0.97804564
42,0.5049101011928099,0.5168269580195556,0.9921550461704122,1.846352236592964,0.4956660815829938,0.1584870836262897,0.0761607920968418,0.0852704383044437,0.107405371924261,0.23,0.0437972055377759,0.05087982,0.0,0.9805157
42,0.5014020118476488,0.4998333811663911,0.8200028398397188,1.4071711764828478,-0.5987883681081034,1.1530051761603748,0.1116251270949049,0.1255684964345663,0.1073008955250826,0.23,0.0831883166733125,0.07128699,0.0,0.9713599
42,0.5086272770765256,0.4767593972052569,0.2028549174148605,1.6817276566972654,0.4540866377865092,0.9533684732611436,0.1706133667647441,0.1910705783758855,0.1229368013978287,0.23,0.1260834179117843,0.101008944,0.0,0.83941835
42,0.5013621573952994,0.5064919502169948,0.6755915698495476,1.6666948964869024,-1.1580606689348747,0.9421028281123772,0.1188082814284776,0.1354445335059396,0.1031637513871144,0.23,0.0841725322955847,0.071919665,0.0,0.9753276
42,0.5011547098379884,0.4995587583065939,-0.7330617424493499,1.6446719120930569,0.0577647207199802,2.2082015330874807,0.2155769978377033,0.2517140130564257,0.1222690646235119,0.23,0.1680750429464949,0.12146481,0.0,0.96256816
42,0.4983331347416473,0.4963727130520478,0.2344633538892004,0.8641388948235559,-0.1221721816989417,0.6847112849346476,0.1258814656994934,0.1450384910060341,0.1133588653857165,0.23,0.0935326061628172,0.08267573,1.0,0.041800205
42,0.5151578842632846,0.4891920572954594,0.6469544538063416,2.101964569346284,-1.13794945023475,0.854447535587507,0.1120150013617586,0.1277043134310725,0.1016746073689921,0.23,0.0834703769825409,0.069661535,0.0,0.97382647
42,0.5173824109786572,0.5093134001789553,0.5854762850497837,2.191118071247906,-0.690071412182335,0.9320710345449434,0.1155927144167962,0.1276612032583928,0.1046158001491774,0.23,0.0834049476930578,0.07229928,0.0,0.9579187
42,0.5089479660588329,0.5024312010270321,0.4601977195816774,1.7978945615238342,0.5555191467897513,0.0935393251058283,0.0801702590930832,0.0888974444161187,0.1073814184157434,0.23,0.0453480907607503,0.05313399,0.0,0.9166124
42,0.4852820134022731,0.4960662495656658,1.118520016611,1.936625589582248,0.4478492477514411,-0.5419739146723903,0.0416426333392276,0.0457316459961427,0.0974029226888355,0.23,0.0164266157225235,0.028775176,0.0,0.98389035
42,0.4950544801475714,0.5021009714517201,1.0281448307098302,1.7160086795813725,0.7598282454610598,0.8665937403074371,0.1388498786069593,0.1542954688645711,0.1241269095841149,0.23,0.0974748913275108,0.08651211,0.0,0.9831733
42,0.5098888439121042,0.494497081902768,2.9306426056108115,0.9756151883792938,1.0165031081819362,-3.086637241292326,0.0147577893952961,0.0160870168308845,0.090212495583535,0.23,0.0039564100981552,0.010109407,0.0,0.9988021
42,0.5088038310456062,0.4993633788980689,3.165552805609092,0.8679822344926548,1.1790295451750947,-3.4214680637353263,0.0129325373296,0.0140962823185675,0.0897623420531724,0.23,0.0033285486880084,0.008875564,0.0,0.9958275
42,0.500111976484079,0.4720992473622151,0.90347333302537,1.8346419208847835,-1.169913900648452,1.3926413131086746,0.1192256684145013,0.1314041105138661,0.1044384328736403,0.23,0.0844364899602043,0.07365371,0.0,0.992949
42,0.4992141418761825,0.5060381967617346,0.5780883932529499,1.529358650757927,0.5841860114232911,0.8709298426065578,0.1495575523440152,0.1663633786993784,0.1224986988348721,0.23,0.1041978238819033,0.09064648,0.0,0.942399
42,0.4928837346026921,0.4964569713921486,0.2458471512501423,1.4816108348202075,-0.0517297354200779,1.422572704804995,0.1724259557063511,0.1978966782368344,0.121538482409258,0.23,0.1325462568638145,0.10572243,0.0,0.9687536
42,0.5079955045621751,0.4975246567726714,0.9765662898446976,1.3009955252312675,-1.2697964093787153,1.463588130926465,0.1063943162594538,0.1195972806151003,0.1035538874446018,0.23,0.0778481826337011,0.06821286,0.0,0.9800343
42,0.5258573962437432,0.5285299806985159,-2.172368671426401,1.0413999205146711,0.4813460518520451,2.7750990310220978,0.2855411422978114,0.3171547893220078,0.1343958502303357,0.23,0.2050590705935031,0.13016824,0.0,0.995191
42,0.496021059115842,0.4963447291634387,0.8459253323896369,1.5999443266957665,0.939105940273606,1.2164556054400366,0.1514567021905824,0.1734921098224056,0.1299512447839106,0.23,0.112897451578693,0.0948306,0.0,0.9043553
42,0.466581233286763,0.5093232418112914,1.822775765464419,1.6120669243209036,0.9233534823438996,-1.895157821719189,0.0268260912347779,0.0288894211601112,0.0932494889805613,0.23,0.0082959224864565,0.017111067,0.0,0.7738689
42,0.5018005044663869,0.5128517751134992,0.4071396915842061,1.5330369724230148,-0.485673306677535,0.7174367859021606,0.118259203339534,0.13457748329353,0.1059937339920499,0.23,0.0849981265386385,0.07137318,0.0,0.8901272
42,0.5045673732064754,0.473897658326253,1.221034459484548,1.9354740166873583,0.6464445831614769,-0.601923473918895,0.0462434487003566,0.0508686369715903,0.1004352079431999,0.23,0.0187994015996292,0.03330108,0.0,0.97445506
42,0.5201857630312487,0.4918217309702101,1.309597201301159,1.7821308119601715,0.7024388002105747,-1.1423714947358534,0.0375671052871986,0.041705758801071,0.0959955787248972,0.23,0.0125063703246967,0.023836013,0.0,0.73476475
42,0.5077407393081416,0.4891310618547761,-1.6337680708353683,1.1341245056712204,-0.779968847246667,2.183233053084113,0.2284141775889458,0.263690864745947,0.1115609210441117,0.23,0.1780664201616832,0.1262376,0.0,0.7600519
42,0.4941387890803027,0.5086429762249185,-0.3142243249719959,1.2388615626201955,0.0787558707948514,1.3810825835350746,0.2105552082414291,0.2377649874323616,0.1264239723249325,0.23,0.152807662136722,0.11302349,0.0,0.93222195
42,0.5047851620801886,0.5043545379362562,1.0790635428772686,1.8682579675169584,0.269245374641519,-0.3176651434376395,0.045019478402153,0.0509033033916203,0.0985776013851248,0.23,0.0183219139064036,0.03208569,0.0,0.98724055
42,0.4990160342721538,0.5064435939725546,0.8470719582299923,1.8993745593272933,0.5149652405475027,-0.0149172239657854,0.0621206806573877,0.0682259643150898,0.1034840183896938,0.23,0.0322593997596536,0.042394843,0.0,0.9420926
42,0.4906112860438464,0.4991518206070297,1.0190167649270525,1.9034867342965789,-0.1867976678325537,0.7693072831904298,0.0833994208361038,0.0935518558899942,0.1041526687990151,0.23,0.0507644994410544,0.054384552,0.0,0.99285454
42,0.4931075382425267,0.5001887190697158,0.0692487781443309,1.851274557211874,0.9130762024330616,0.7754989871730772,0.1537983542566976,0.1711407240447233,0.1235031151618376,0.23,0.1084689115206943,0.09331188,0.0,0.8245245
42,0.4748289900687261,0.4912487498488149,0.2289114668020449,2.0511537732475094,0.9565639552724908,0.6505539906663781,0.1417278670686427,0.1570521010161091,0.1209330751934389,0.23,0.098471023847669,0.086682,0.0,0.7552067
42,0.4848794393358729,0.491755217109605,-0.1984974476054302,1.2564028191884005,-0.1224120488400097,1.4099197102107803,0.1927569392795486,0.2188921027962851,0.1233236316287564,0.23,0.1472405225572711,0.112730324,0.0,0.9456048
42,0.5052666188677631,0.4912877380695593,1.3462893371853255,0.3673908545803059,-1.9033566801401,1.8495782467479427,0.1104162196512729,0.1243508580285834,0.100032820915112,0.23,0.0818040731940738,0.070457056,1.0,5.1763134e-05
42,0.4769306820666247,0.5008583767984274,0.184948031036685,1.7217913303401189,0.4362478847028333,1.1123617147665064,0.1962213329756028,0.2200124297526323,0.1256656243772655,0.23,0.1473580842161166,0.10755737,0.0,0.8729817
42,0.4988696336449408,0.5000044193904134,3.0052698683028494,0.8877622044748366,1.1734576200355331,-3.085995098679053,0.0161049305185467,0.017365954193438,0.090847930741277,0.23,0.0043908167443228,0.010704513,0.0,0.9967423
42,0.4736189799068879,0.4980921981299397,1.0198892728168405,1.7138688924981758,0.5692326399734221,0.2997327998129812,0.0933793005411223,0.103910929366266,0.1112661533016534,0.23,0.0554725183549248,0.059406456,0.0,0.9723681
42,0.4972910751597015,0.508901078492292,0.956577420485208,1.6177456291415733,-0.8027904166332619,1.105305679315796,0.1005232061490123,0.1100153369848237,0.1043427303896519,0.23,0.0672392535862373,0.06380096,0.0,0.9879208
42,0.5056943498761922,0.4981134013970104,0.1960747989453264,1.190359318644997,0.2122751810348369,1.3342710211983984,0.1797827526519696,0.2082308280845952,0.1280713640303269,0.23,0.1394206671529161,0.10868331,0.0,0.94032216
42,0.5351159646305345,0.4764428536724685,-0.0552483562691713,1.4696583989233352,0.3252517370964776,1.2789332210440785,0.2006890429866614,0.2282217103659432,0.1283192464050976,0.23,0.1494880754754617,0.11178887,0.0,0.9369535
42,0.4950424017015152,0.5627012873320005,-1.1565457480799644,1.2578124242948614,0.3782564321662796,2.514171320040441,0.2254663118490051,0.2598861680347439,0.1260581739796537,0.23,0.1776982302294503,0.12371266,0.0,0.9844728
42,0.4982330624437543,0.5044245944795385,1.269751755544225,1.8527460441720525,0.0693497979346938,0.259001692202097,0.0622083729600684,0.0674799352514009,0.1023477362876489,0.23,0.0320453420754873,0.04225776,0.0,0.99485123
42,0.5142356832151261,0.512414025865341,1.0338389914759771,1.8999012917707276,0.4813355278506837,-0.307725473398224,0.0558326325282719,0.0576315945846077,0.101645451378621,0.23,0.025049010880834,0.03722575,0.0,0.9628798
42,0.4962717941070166,0.5225240850022074,-0.2538046975771638,1.6885740775720683,-0.1063551846021504,1.640763161723097,0.1909447454292091,0.2205166001760994,0.1215301977155896,0.23,0.146468245879146,0.114155814,0.0,0.93148065
42,0.5220857389640925,0.5166967835938144,0.6477841911320122,1.761121724152524,-0.6489152619812377,0.8455969838250958,0.1135850132444961,0.126365595643592,0.1055742534394525,0.23,0.0802455410243634,0.07051982,0.0,0.981062
42,0.5005210813187724,0.5049873760363949,0.5354180479076035,1.1813922670460244,-0.2296150957027316,1.259145803932636,0.1575876207267625,0.1809802178088729,0.1183500882926577,0.23,0.1173752990193618,0.096634924,0.0,0.90692043
42,0.4968383984161889,0.4970209911107481,0.903207994334696,1.4987153300579692,0.1258636669742391,0.7863021657928576,0.1089167315597759,0.1252496675016225,0.1109882587598128,0.23,0.0789804989950962,0.06890659,0.0,0.9605814
42,0.4893180816138603,0.5317202833569935,1.0620431329908275,1.7173163548298818,-0.6883356516475878,1.2350883513034872,0.1001246308949276,0.1109842766390218,0.1045455141643756,0.23,0.0648345404888417,0.061866663,0.0,0.99279004
42,0.4515754991079029,0.5263191232493981,0.0192640378895889,1.2990568987223274,-0.2034537627930639,1.225561730115185,0.1846137850008397,0.2072635368659277,0.1195679595555451,0.23,0.1399064836862173,0.10526045,0.0,0.93335366
42,0.5013086912685767,0.5119380935674483,-0.2585983117475924,1.858298074101226,0.6255444291764648,1.638173071256566,0.2168455820214147,0.2543975406757388,0.1328766834483547,0.23,0.159776839364462,0.11415986,0.0,0.7154778
42,0.4826142003635083,0.4945526041994199,0.8360842190810309,0.9333971491367146,-1.0512833762883842,1.3004986270998855,0.1128556208886949,0.1295158007369406,0.1054864999769615,0.23,0.0813564751588975,0.070395015,0.0,0.8567874
42,0.5151345632387554,0.4808108433124619,0.9699767179288724,1.795850720196823,0.3652069562263887,0.2018410870184647,0.0715960602415825,0.0807197170089961,0.1062233943528502,0.23,0.0401319638955985,0.04971841,0.0,0.98950636
42,0.5053197579287082,0.5075063645244553,1.2243751351947552,1.7582783219469065,-0.1660322610134655,0.2615515100674213,0.0566544044058813,0.0618782959902203,0.0997498127717641,0.23,0.0266728830444712,0.03798011,0.0,0.9944587
42,0.5038626621243173,0.5038067065374319,0.920522269684542,1.3561504405120666,0.0273963116695571,0.4384599240611453,0.0808186218216684,0.0894222023659402,0.1059079411710338,0.23,0.0453114633470843,0.053427618,0.0,0.60549146
42,0.4906838543444344,0.55070692657054,1.0818080652413289,2.00854685932996,0.2142741035636947,0.0761681249423567,0.052421486359854,0.0586186267146426,0.0997123272307847,0.23,0.0240908127365758,0.036399227,0.0,0.99072987
42,0.5094827442854716,0.4899605212263059,0.6352322890604187,1.833385019474562,-1.1783143739649788,0.8329612365967606,0.1124427864315939,0.127529794278163,0.1029408723921553,0.23,0.0829902428937358,0.07361802,0.0,0.9796411
42,0.6017743636140556,0.3148633712161025,0.9294009068527184,1.6953926343800536,0.0799618052527942,-0.1881687687140041,0.0440569238327988,0.0487644941262706,0.0979374048795427,0.23,0.0187829062750349,0.03198071,0.0,0.9836932
42,0.5074660593759208,0.4944581682230635,-1.868689332776926,1.558967638017485,0.4714277700265951,2.772081018243267,0.2374850779984115,0.2781389542268889,0.130952950712882,0.23,0.184578761323052,0.12944418,0.0,0.9916203
42,0.4990060587626052,0.5035850634051604,0.982602431017233,1.7629018143421484,0.3881572546034683,0.2668817974424882,0.078870444740549,0.0866927066884352,0.1075359155006396,0.23,0.044750102773097,0.05286837,0.0,0.98791176
42,0.5020292117017688,0.5096440560750248,0.9065889101868844,1.506700910439955,-0.5230626450839637,1.2156856675614458,0.1183650339231296,0.1343197360641046,0.1085587607763056,0.23,0.0830248083918275,0.07320674,0.0,0.9856052
42,0.4375669039055985,0.4569396641918694,1.0689367596081667,2.007276412627572,0.6844944947038641,-0.5485358118250442,0.0469577826912596,0.0511011335730653,0.1013368217591617,0.23,0.0206204464695017,0.035302304,0.0,0.8920558
42,0.5097009240916136,0.4997022833186501,1.1825783900014994,1.8984525163016128,0.2415630011285993,-0.4706005651227783,0.0384670513596819,0.0425511822560307,0.0956472034797178,0.23,0.0147753622941931,0.026142577,0.0,0.9878936
42,0.502475390071399,0.5171666836708998,0.7364024298289832,1.964366588993008,-0.6709026405158167,1.112466233899963,0.1189396582542529,0.1353678902126572,0.1061552224990792,0.23,0.0845146154542471,0.073003665,0.0,0.9739174
42,0.4974786075720742,0.5060994347869306,0.8871177713545316,1.7176223458115407,-0.2905225600044667,1.1129623781522149,0.1180055008697469,0.1318175901064859,0.1092133208316396,0.23,0.0827269184157886,0.07213796,0.0,0.9770913
42,0.5040538649965317,0.5070604555119236,1.1394638785351634,1.3075896961703095,-0.52606876833678,1.3591428353584347,0.1179621665411849,0.1342521502073515,0.1101485068986704,0.23,0.0833212046967417,0.07331261,0.0,0.97456616
42,0.5081285847848371,0.4961246843898461,-0.6909734040870349,1.3180294872284173,0.3476430506492307,2.4108317928420195,0.2119566328844748,0.2461452753141908,0.1248097289982354,0.23,0.166569665986156,0.12143609,0.0,0.96446294
42,0.4805980632341451,0.5036691150317442,-1.41172449504277,0.641347805101024,0.4927709845827528,2.042216001165754,0.2470421741298667,0.2907210505227892,0.1400530902074433,0.23,0.1879184151311612,0.12626576,0.0,0.8694208
42,0.5189504929815957,0.5091300765277603,1.8111921899007777,1.491456138528267,1.063110955095201,-1.784918478814218,0.0274598984418963,0.0300371264804877,0.0949280053497664,0.23,0.0090342343820509,0.019609053,0.0,0.5001931
42,0.501247550240874,0.4990797696778169,0.3426536308154914,1.6259265246307928,0.4978661139958127,1.2429200111726544,0.1676352226667613,0.1929252116899883,0.1272680862757701,0.23,0.1296008023481744,0.1045119,0.0,0.9123517
42,0.5114733990992774,0.5095827218320984,0.7247723781090788,2.115490953700596,-1.020185956231987,1.1110035463838954,0.1175884371402148,0.1321692175311546,0.1040379709826023,0.23,0.084373690830745,0.07399531,0.0,0.96325934
42,0.4938988253662125,0.5100135152947175,0.9114071902579566,1.6050866189478477,0.3072002677837461,0.4093296605269685,0.0880877982993822,0.0965522952400579,0.1091526740240854,0.23,0.0529679565899556,0.058972437,0.0,0.95536983
42,0.4768183929690845,0.5211046474943603,0.7210962475276389,1.820139633979612,0.7226782238050978,-0.2837023786784823,0.056888909031809,0.0624262081880242,0.1035118360721209,0.23,0.0272840461855775,0.040002204,0.0,0.90089434
42,0.5041397571552786,0.4916660179059282,1.0400132462997722,1.5089864164553477,-0.5807973900025332,1.3136805888131262,0.1078116882227494,0.1210203194635246,0.107705866189776,0.23,0.0783221147402277,0.06976785,0.0,0.99089646
42,0.4508197539736148,0.4757108208040846,0.8137987717904005,1.775863577703415,-0.8018870620132638,1.2232600990048113,0.1082218019377131,0.1246388773431054,0.1050465774943401,0.23,0.0790556696180011,0.06944751,0.0,0.98951596
42,0.4874569515688363,0.4935748942878255,1.3434503358278789,1.831727196148195,0.7964350646243499,-0.992512207722758,0.037293895186081,0.0410771359744909,0.0979941079520254,0.23,0.0141867909288475,0.027217288,0.0,0.8282761
42,0.5000953507032696,0.5027345908481498,0.639130191345677,1.428223773197497,-0.9300935658719818,0.9393401058747431,0.1187264346806858,0.1351980565585655,0.1054844340749564,0.23,0.084025844049808,0.07378777,0.0,0.9435189
42,0.4987894079385015,0.4904688077832878,0.8355698760647813,2.0376732409302254,0.7337984690846615,0.4651677959047147,0.0959720331077042,0.1088841339375302,0.113924155341267,0.23,0.0651455487938885,0.06726427,0.0,0.9579842
42,0.4983179269896712,0.5100082837597767,1.273534284957878,1.892735849354976,-0.5442960522979732,1.5828870601219285,0.1171917116316095,0.1295194828402181,0.1086927662159257,0.23,0.081679530246276,0.07104434,0.0,0.8916488
42,0.5119665242796555,0.5060070792456234,0.9768503567030744,1.2852281622665491,-0.6889022434917668,1.3194573578192332,0.1157425438006309,0.1295188288413391,0.1085062769021314,0.23,0.0826755166464329,0.073091686,0.0,0.9852298
42,0.5039105140323341,0.5067483562937751,0.6646688543714271,1.4538435729454786,-0.7181269978263679,0.9191393410827844,0.1155417835606826,0.1305624139566276,0.1062765057554921,0.23,0.0812226941799047,0.0723361,0.0,0.95522034
42,0.480734761879343,0.49586724833361,-0.6869717230476962,1.1970501645006388,0.001542682572014,1.7024568152848465,0.2151292696382086,0.2391644375266991,0.1259943886915128,0.23,0.1618874940769648,0.11979139,0.0,0.85376227
42,0.5084960143469514,0.5173219946974126,0.3786654141361719,2.5528520709230422,-0.1861417944883611,0.7332726431753438,0.1186259108911598,0.1349233501527305,0.1056015823976781,0.23,0.0847812682211134,0.07301198,0.8,0.45778194
42,0.5030127514659448,0.50471798934927,1.2477018328991665,1.8635068133072883,0.7735583188892919,-0.9136317173210792,0.0398774598393886,0.0450998472434996,0.0983121802692969,0.23,0.0153036916301026,0.028100213,0.0,0.8990232
42,0.4844381593938968,0.4955492534951137,0.8914179611348203,1.6364868563180526,0.1796280222818402,0.6197676541526761,0.0956183456092104,0.1111078286738152,0.1095203204391169,0.23,0.0654695130723864,0.06360648,0.0,0.97831357
42,0.5229958036674419,0.5038326283643287,0.5221948476744398,1.3865707667818752,-0.3633486577656341,1.8310411479706623,0.1747357490493543,0.1992877248935215,0.1194179553679309,0.23,0.1306646046645027,0.10353267,0.0,0.8144668
42,0.4806478273946861,0.4822427957537383,1.0155721970617666,1.3463020205416243,0.0577911429697231,0.8689141275451957,0.1188233846901107,0.129494165020602,0.1133650187188998,0.23,0.0839753514715717,0.074151374,0.0,0.9026656
42,0.5058360774193523,0.4917346305917661,0.9895067419791984,1.5359289223732495,-0.1236537520154519,0.2208910905470263,0.0550343910294435,0.0606228241970333,0.0996876673594864,0.23,0.0262431197672347,0.03794339,0.0,0.95499986
42,0.4955011255654442,0.4807827446770184,0.9617252510431824,1.8397207321783764,-0.6293947604065868,1.370551212038207,0.1140845432967622,0.1290579208916606,0.107060149656386,0.23,0.0845817332415234,0.07156702,0.0,0.992217
42,0.5066829688337918,0.5037131959132527,0.2855295110555915,1.7054948290210934,-0.8714959610331758,0.5771696343431983,0.1193784789415359,0.1357840843485692,0.1038748896624829,0.23,0.0843874748175369,0.07391216,0.0,0.72235364
42,0.4799477892216883,0.5026785166842179,0.5337041118749771,1.830629473439198,0.3067709491020923,0.7864115755396642,0.1426459963187758,0.159434735397762,0.1176005799890167,0.23,0.1006331128006389,0.08846389,0.0,0.9616587
42,0.4908394583520509,0.5025914239657086,1.112568840278603,2.118721186260136,-1.086470712071417,1.658525475815896,0.1172173207292181,0.129530188712278,0.1042423977351034,0.23,0.0824689841423349,0.0719606,0.0,0.8739692
42,0.5023102922616062,0.4972552460828803,0.5228519625161148,1.3740071966831222,-0.0352036967494945,1.2750157878263295,0.1520694528290149,0.1740038236302027,0.1203760135758787,0.23,0.1174026396951657,0.0988758,0.0,0.94828594
42,0.491822606734632,0.4972146898021969,0.5755429483448378,1.6508312301361443,0.7095977263157273,0.5191790764523597,0.1099166626609659,0.1258279279350773,0.1143394511243932,0.23,0.0788098470691018,0.069498315,0.0,0.966593
42,0.6126761074253304,0.526300799026571,1.169709446314494,1.7913524025528884,0.7493526113574528,-0.5968953742681548,0.053768442284073,0.0585884442184335,0.1045095128846684,0.23,0.0249355243464699,0.039772198,0.0,0.6759854
42,0.486772143559698,0.4928869097685978,0.4481701728191658,1.9315056518962064,0.0881480226370179,0.9029007461159134,0.1306429709646386,0.1487754853949303,0.1142713398095433,0.23,0.0951664713109897,0.08647062,0.0,0.9469848
42,0.5119251808232909,0.4847024083464644,3.110351641939548,0.6853406625190848,1.387390791682066,-3.173187373352838,0.0159369022432049,0.0173219794879937,0.0919756818623162,0.23,0.0045201085921637,0.011602586,0.0,0.96435285
42,0.4922282713484395,0.4955532709876162,-1.01907784626271,1.5919682129308903,-0.1724329124290378,2.246713489797231,0.218254441563766,0.2551832710549369,0.1196917434351943,0.23,0.1692110934857016,0.1237853,0.0,0.97124285
42,0.503738547470495,0.4924833258263775,1.0154723289118823,1.6258043164749183,0.6301450749584494,-0.1685393819441754,0.0596271564059981,0.0662223536399124,0.1045212301772976,0.23,0.0305998661979147,0.042181607,0.0,0.859371
